sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
1537,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,苏家埠战役,https://zh.wikipedia.org/wiki/%E8%8B%8F%E5%AE%B6%E5%9F%A0%E6%88%98%E5%BD%B9,（1932年）,未分级,苏家埠战役 （1932年）
1538,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,漳州战役,https://zh.wikipedia.org/wiki/%E6%BC%B3%E5%B7%9E%E6%88%98%E5%BD%B9,（1932年）,未分级,漳州战役 （1932年）
1539,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,潢光战役,https://zh.wikipedia.org/wiki/%E6%BD%A2%E5%85%89%E6%88%98%E5%BD%B9,（1932年）,未分级,潢光战役 （1932年）
1540,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,第四次反围剿,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E5%85%B1%E4%BA%A7%E5%85%9A%E7%AC%AC%E5%9B%9B%E6%AC%A1%E5%8F%8D%E5%9B%B4%E5%89%BF%E6%88%98%E4%BA%89,（1933年）,未分级,第四次反围剿 （1933年）
1541,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,仪南战役,https://zh.wikipedia.org/wiki/%E4%BB%AA%E5%8D%97%E6%88%98%E5%BD%B9,（1933年）,未分级,仪南战役 （1933年）
1542,republic_of_china,20,中华民国大陆时期（1912－1949）,第五次反围剿 （1933年,第五次反围剿,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E5%85%B1%E4%BA%A7%E5%85%9A%E7%AC%AC%E4%BA%94%E6%AC%A1%E5%8F%8D%E5%9B%B4%E5%89%BF%E6%88%98%E4%BA%89,,未分级,第五次反围剿 （1933年－1934年）
1543,republic_of_china,20,中华民国大陆时期（1912－1949）,中国工农红军长征 （1934年,中国工农红军长征,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E5%B7%A5%E5%86%9C%E7%BA%A2%E5%86%9B%E9%95%BF%E5%BE%81,,未分级,中国工农红军长征 （1934年－1936年） 湘江战役 （1934年） 四渡赤水 （1935年） 腊子口战役 （1935年）
1544,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,湘江战役,https://zh.wikipedia.org/wiki/%E6%B9%98%E6%B1%9F%E6%88%98%E5%BD%B9,（1934年）,未分级,湘江战役 （1934年）
1545,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,四渡赤水,https://zh.wikipedia.org/wiki/%E5%9B%9B%E6%B8%A1%E8%B5%A4%E6%B0%B4,（1935年）,未分级,四渡赤水 （1935年）
1546,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,腊子口战役,https://zh.wikipedia.org/wiki/%E8%85%8A%E5%AD%90%E5%8F%A3%E6%88%98%E5%BD%B9,（1935年）,未分级,腊子口战役 （1935年）
