sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
112,spring_autumn,4,春秋时期（前770年－前476年）,年代未详,西周亡 ，春秋时期开始,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E6%88%98%E4%BA%89%E5%88%97%E8%A1%A8,,未分级,西周亡 ，春秋时期开始
113,spring_autumn,4,春秋时期（前770年－前476年）,前769年,郑灭郐之战,https://zh.wikipedia.org/wiki/%E9%83%91%E7%81%AD%E9%83%90%E4%B9%8B%E6%88%98,,未分级,前769年－ 郑灭郐之战
114,spring_autumn,4,春秋时期（前770年－前476年）,前767年,郑灭虢之战,https://zh.wikipedia.org/wiki/%E9%83%91%E7%81%AD%E8%99%A2%E4%B9%8B%E6%88%98,,未分级,前767年－ 郑灭虢之战
115,spring_autumn,4,春秋时期（前770年－前476年）,前824年,秦灭戎之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E6%BB%85%E6%88%8E%E4%B9%8B%E6%88%B0,前621年－  前766年－ 秦攻犬戎之战 前750年－ 秦攻戎之战,未分级,前824年－前621年－ 秦灭戎之战 前766年－ 秦攻犬戎之战 前750年－ 秦攻戎之战
116,spring_autumn,4,春秋时期（前770年－前476年）,前766年,秦攻犬戎之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E6%94%BB%E7%8A%AC%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前766年－ 秦攻犬戎之战
117,spring_autumn,4,春秋时期（前770年－前476年）,前750年,秦攻戎之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E6%94%BB%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前750年－ 秦攻戎之战
118,spring_autumn,4,春秋时期（前770年－前476年）,前739年,桓叔之战,https://zh.wikipedia.org/wiki/%E6%A1%93%E5%8F%94%E4%B9%8B%E6%88%B0,,未分级,前739年－ 桓叔之战
119,spring_autumn,4,春秋时期（前770年－前476年）,前722年,共叔段之乱,https://zh.wikipedia.org/wiki/%E5%85%B1%E5%8F%94%E6%AE%B5%E4%B9%8B%E4%BA%82,,未分级,前722年－ 共叔段之乱
120,spring_autumn,4,春秋时期（前770年－前476年）,前722年,纪攻夷之战,https://zh.wikipedia.org/wiki/%E7%BA%AA%E6%94%BB%E5%A4%B7%E4%B9%8B%E6%88%98,,未分级,前722年－ 纪攻夷之战
121,spring_autumn,4,春秋时期（前770年－前476年）,前721年,莒攻向之战,https://zh.wikipedia.org/wiki/%E8%8E%92%E6%94%BB%E5%90%91%E4%B9%8B%E6%88%98,,未分级,前721年－ 莒攻向之战
122,spring_autumn,4,春秋时期（前770年－前476年）,前721年,鲁灭极之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E7%81%AD%E6%9E%81%E4%B9%8B%E6%88%98,,未分级,前721年－ 鲁灭极之战
123,spring_autumn,4,春秋时期（前770年－前476年）,前720年,郑攻周之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E9%84%AD%E4%BA%A4%E6%83%A1,,未分级,前720年－ 郑攻周之战
124,spring_autumn,4,春秋时期（前770年－前476年）,前719年,东门之战,https://zh.wikipedia.org/wiki/%E4%B8%9C%E9%97%A8%E4%B9%8B%E6%88%98,,未分级,前719年－ 东门之战
125,spring_autumn,4,春秋时期（前770年－前476年）,前719年,莒攻杞之战,https://zh.wikipedia.org/wiki/%E8%8E%92%E6%94%BB%E6%9D%9E%E4%B9%8B%E6%88%98,,未分级,前719年－ 莒攻杞之战
126,spring_autumn,4,春秋时期（前770年－前476年）,前718年,制北之战,https://zh.wikipedia.org/wiki/%E5%88%B6%E5%8C%97%E4%B9%8B%E6%88%98,,未分级,前718年－ 制北之战
127,spring_autumn,4,春秋时期（前770年－前476年）,前718年,长葛之战,https://zh.wikipedia.org/wiki/%E9%95%BF%E8%91%9B%E4%B9%8B%E6%88%98,,未分级,前718年－ 长葛之战
128,spring_autumn,4,春秋时期（前770年－前476年）,前718年,晋庄伯攻翼之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E5%BA%84%E4%BC%AF%E6%94%BB%E7%BF%BC%E4%B9%8B%E6%88%98,,未分级,前718年－ 晋庄伯攻翼之战
129,spring_autumn,4,春秋时期（前770年－前476年）,前718年,卫攻郕之战,https://zh.wikipedia.org/wiki/%E5%8D%AB%E6%94%BB%E9%83%95%E4%B9%8B%E6%88%98,,未分级,前718年－ 卫攻郕之战
130,spring_autumn,4,春秋时期（前770年－前476年）,前716年,戎袭周使凡伯之战,https://zh.wikipedia.org/wiki/%E6%88%8E%E8%A2%AD%E5%91%A8%E4%BD%BF%E5%87%A1%E4%BC%AF%E4%B9%8B%E6%88%98,,未分级,前716年－ 戎袭周使凡伯之战
131,spring_autumn,4,春秋时期（前770年－前476年）,前716年,郑攻陈之战,https://zh.wikipedia.org/wiki/%E9%83%91%E6%94%BB%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前716年－ 郑攻陈之战
132,spring_autumn,4,春秋时期（前770年－前476年）,前714年,郑抗北戎之战,https://zh.wikipedia.org/wiki/%E9%83%91%E6%8A%97%E5%8C%97%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前714年－ 郑抗北戎之战
133,spring_autumn,4,春秋时期（前770年－前476年）,前713年,秦灭荡社之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E7%81%AD%E8%8D%A1%E7%A4%BE%E4%B9%8B%E6%88%98,,未分级,前713年－ 秦灭荡社之战
134,spring_autumn,4,春秋时期（前770年－前476年）,前713年,卫戴之战,https://zh.wikipedia.org/wiki/%E5%8D%AB%E6%88%B4%E4%B9%8B%E6%88%98,,未分级,前713年－ 卫戴之战
135,spring_autumn,4,春秋时期（前770年－前476年）,前712年,郑鲁齐三国攻许之战,https://zh.wikipedia.org/wiki/%E9%84%AD%E9%AD%AF%E9%BD%8A%E4%B8%89%E5%9C%8B%E6%94%BB%E8%A8%B1%E4%B9%8B%E6%88%B0,,未分级,前712年－ 郑鲁齐三国攻许之战
136,spring_autumn,4,春秋时期（前770年－前476年）,前712年,息竞之战,https://zh.wikipedia.org/wiki/%E6%81%AF%E7%AB%9E%E4%B9%8B%E6%88%98,,未分级,前712年－ 息竞之战
137,spring_autumn,4,春秋时期（前770年－前476年）,前712年,郑伯攻宋之战,https://zh.wikipedia.org/wiki/%E9%83%91%E4%BC%AF%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,前712年－ 郑伯攻宋之战
138,spring_autumn,4,春秋时期（前770年－前476年）,前711年,鲁攻杞之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E6%94%BB%E6%9D%9E%E4%B9%8B%E6%88%98,,未分级,前711年－ 鲁攻杞之战
139,spring_autumn,4,春秋时期（前770年－前476年）,前709年,汾隰之战,https://zh.wikipedia.org/wiki/%E6%B1%BE%E9%9A%B0%E4%B9%8B%E6%88%98,,未分级,前709年－ 汾隰之战
140,spring_autumn,4,春秋时期（前770年－前476年）,前707年,????葛之战,https://zh.wikipedia.org/wiki/%E7%B9%BB%E8%91%9B%E4%B9%8B%E6%88%98,,未分级,前707年－ ????葛之战
141,spring_autumn,4,春秋时期（前770年－前476年）,前706年,北戎攻齐之战,https://zh.wikipedia.org/wiki/%E5%8C%97%E6%88%8E%E6%94%BB%E9%BD%90%E4%B9%8B%E6%88%98,,未分级,前706年－ 北戎攻齐之战
142,spring_autumn,4,春秋时期（前770年－前476年）,前705年,郑攻盟、向之战,https://zh.wikipedia.org/wiki/%E9%83%91%E6%94%BB%E7%9B%9F%E3%80%81%E5%90%91%E4%B9%8B%E6%88%98,,未分级,前705年－ 郑攻盟、向之战
143,spring_autumn,4,春秋时期（前770年－前476年）,前704年,楚、随速杞之战,https://zh.wikipedia.org/wiki/%E9%80%9F%E6%9D%9E%E4%B9%8B%E6%88%B0,,未分级,前704年－ 楚、随速杞之战
144,spring_autumn,4,春秋时期（前770年－前476年）,前704年,秦攻荡氏之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E6%94%BB%E8%8D%A1%E6%B0%8F%E4%B9%8B%E6%88%98,,未分级,前704年－ 秦攻荡氏之战
145,spring_autumn,4,春秋时期（前770年－前476年）,前704年,曲沃灭翼之战,https://zh.wikipedia.org/wiki/%E6%9B%B2%E6%B2%83%E7%81%AD%E7%BF%BC%E4%B9%8B%E6%88%98,,未分级,前704年－ 曲沃灭翼之战
146,spring_autumn,4,春秋时期（前770年－前476年）,前704年,周攻曲沃之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%94%BB%E6%9B%B2%E6%B2%83%E4%B9%8B%E6%88%98,,未分级,前704年－ 周攻曲沃之战
147,spring_autumn,4,春秋时期（前770年－前476年）,前703年,楚、巴攻邓、鄾之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E3%80%81%E5%B7%B4%E6%94%BB%E9%82%93%E3%80%81%E9%84%BE%E4%B9%8B%E6%88%98,,未分级,前703年－ 楚、巴攻邓、鄾之战
148,spring_autumn,4,春秋时期（前770年－前476年）,前702年,齐、卫、郑联合攻鲁之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E3%80%81%E5%8D%AB%E3%80%81%E9%83%91%E8%81%94%E5%90%88%E6%94%BB%E9%B2%81%E4%B9%8B%E6%88%98,,未分级,前702年－ 齐、卫、郑联合攻鲁之战
149,spring_autumn,4,春秋时期（前770年－前476年）,前702年,詹父攻虢公之战,https://zh.wikipedia.org/wiki/%E8%A9%B9%E7%88%B6%E6%94%BB%E8%99%A2%E5%85%AC%E4%B9%8B%E6%88%98,,未分级,前702年－ 詹父攻虢公之战
150,spring_autumn,4,春秋时期（前770年－前476年）,前702年,虞叔攻虞公之战,https://zh.wikipedia.org/wiki/%E8%99%9E%E5%8F%94%E6%94%BB%E8%99%9E%E5%85%AC%E4%B9%8B%E6%88%98,,未分级,前702年－ 虞叔攻虞公之战
151,spring_autumn,4,春秋时期（前770年－前476年）,前701年,蒲骚之战,https://zh.wikipedia.org/wiki/%E8%92%B2%E9%AA%9A%E4%B9%8B%E6%88%98,,未分级,前701年－ 蒲骚之战
152,spring_autumn,4,春秋时期（前770年－前476年）,前700年,楚攻绞之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E7%BB%9E%E4%B9%8B%E6%88%98,,未分级,前700年－ 楚攻绞之战
153,spring_autumn,4,春秋时期（前770年－前476年）,前700年,鲁联郑攻宋之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E8%81%94%E9%83%91%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,前700年－ 鲁联郑攻宋之战
154,spring_autumn,4,春秋时期（前770年－前476年）,前699年,楚攻罗之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E7%BD%97%E4%B9%8B%E6%88%98,,未分级,前699年－ 楚攻罗之战
155,spring_autumn,4,春秋时期（前770年－前476年）,前699年,郑、宋纪之战,https://zh.wikipedia.org/wiki/%E9%83%91%E3%80%81%E5%AE%8B%E7%BA%AA%E4%B9%8B%E6%88%98,,未分级,前699年－ 郑、宋纪之战
156,spring_autumn,4,春秋时期（前770年－前476年）,前698年,牛首之战,https://zh.wikipedia.org/wiki/%E7%89%9B%E9%A6%96%E4%B9%8B%E6%88%98,,未分级,前698年－ 牛首之战
157,spring_autumn,4,春秋时期（前770年－前476年）,前697年,郑厉公复位之战,https://zh.wikipedia.org/wiki/%E9%83%91%E5%8E%89%E5%85%AC%E5%A4%8D%E4%BD%8D%E4%B9%8B%E6%88%98,,未分级,前697年－ 郑厉公复位之战
158,spring_autumn,4,春秋时期（前770年－前476年）,前697年,秦攻彭戏氏之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E6%94%BB%E5%BD%AD%E6%88%8F%E6%B0%8F%E4%B9%8B%E6%88%98,,未分级,前697年－ 秦攻彭戏氏之战
159,spring_autumn,4,春秋时期（前770年－前476年）,前695年,鲁奚之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E5%A5%9A%E4%B9%8B%E6%88%98,,未分级,前695年－ 鲁奚之战
160,spring_autumn,4,春秋时期（前770年－前476年）,前695年,鲁、宋攻邾之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E3%80%81%E5%AE%8B%E6%94%BB%E9%82%BE%E4%B9%8B%E6%88%98,,未分级,前695年－ 鲁、宋攻邾之战
161,spring_autumn,4,春秋时期（前770年－前476年）,前693年,齐灭纪之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E7%81%AD%E7%BA%AA%E4%B9%8B%E6%88%98,,未分级,前693年－ 齐灭纪之战
162,spring_autumn,4,春秋时期（前770年－前476年）,前692年,鲁攻余于丘之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E6%94%BB%E4%BD%99%E4%BA%8E%E4%B8%98%E4%B9%8B%E6%88%98,,未分级,前692年－ 鲁攻余于丘之战
163,spring_autumn,4,春秋时期（前770年－前476年）,前691年,鲁攻卫之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E6%94%BB%E5%8D%AB%E4%B9%8B%E6%88%98,,未分级,前691年－ 鲁攻卫之战
164,spring_autumn,4,春秋时期（前770年－前476年）,前690年,楚攻随之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%9A%8F%E4%B9%8B%E6%88%98,,未分级,前690年－ 楚攻随之战
165,spring_autumn,4,春秋时期（前770年－前476年）,前688年,楚攻申、邓之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E7%94%B3%E3%80%81%E9%82%93%E4%B9%8B%E6%88%98,,未分级,前688年－ 楚攻申、邓之战
166,spring_autumn,4,春秋时期（前770年－前476年）,前688年,秦灭邽、冀之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E7%81%AD%E9%82%BD%E3%80%81%E5%86%80%E4%B9%8B%E6%88%98,,未分级,前688年－ 秦灭邽、冀之战
167,spring_autumn,4,春秋时期（前770年－前476年）,前688年,卫惠公争国之战,https://zh.wikipedia.org/wiki/%E5%8D%AB%E6%83%A0%E5%85%AC%E4%BA%89%E5%9B%BD%E4%B9%8B%E6%88%98,,未分级,前688年－ 卫惠公争国之战
168,spring_autumn,4,春秋时期（前770年－前476年）,前687年,秦灭小虢之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E7%81%AD%E5%B0%8F%E8%99%A2%E4%B9%8B%E6%88%98,,未分级,前687年－ 秦灭小虢之战
169,spring_autumn,4,春秋时期（前770年－前476年）,前686年,鲁围郕之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E5%9B%B4%E9%83%95%E4%B9%8B%E6%88%98,,未分级,前686年－ 鲁围郕之战
170,spring_autumn,4,春秋时期（前770年－前476年）,前685年,齐鲁干时之战,https://zh.wikipedia.org/wiki/%E4%B9%BE%E6%99%82%E4%B9%8B%E6%88%B0,,未分级,前685年－ 齐鲁干时之战
171,spring_autumn,4,春秋时期（前770年－前476年）,前684年,齐鲁长勺之战,https://zh.wikipedia.org/wiki/%E9%95%BF%E5%8B%BA%E4%B9%8B%E6%88%98,,未分级,前684年－ 齐鲁长勺之战
172,spring_autumn,4,春秋时期（前770年－前476年）,前684年,蔡莘之战,https://zh.wikipedia.org/wiki/%E8%94%A1%E8%8E%98%E4%B9%8B%E6%88%98,,未分级,前684年－ 蔡莘之战
173,spring_autumn,4,春秋时期（前770年－前476年）,前684年,鲁乘丘之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E4%B9%98%E4%B8%98%E4%B9%8B%E6%88%98,,未分级,前684年－ 鲁乘丘之战
174,spring_autumn,4,春秋时期（前770年－前476年）,前684年,齐灭谭之战,https://zh.wikipedia.org/wiki/%E9%BD%8A%E6%BB%85%E8%AD%9A%E4%B9%8B%E6%88%B0,,未分级,前684年－ 齐灭谭之战
175,spring_autumn,4,春秋时期（前770年－前476年）,前683年,鲁鄑之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E9%84%91%E4%B9%8B%E6%88%98,,未分级,前683年－ 鲁鄑之战
176,spring_autumn,4,春秋时期（前770年－前476年）,前682年,南宫长万叛宋之战,https://zh.wikipedia.org/wiki/%E5%8D%97%E5%AE%AB%E9%95%BF%E4%B8%87%E5%8F%9B%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,前682年－ 南宫长万叛宋之战
177,spring_autumn,4,春秋时期（前770年－前476年）,前681年,齐灭遂之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E7%81%AD%E9%81%82%E4%B9%8B%E6%88%98,,未分级,前681年－ 齐灭遂之战
178,spring_autumn,4,春秋时期（前770年－前476年）,前680年,齐攻宋之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,前680年－ 齐攻宋之战
179,spring_autumn,4,春秋时期（前770年－前476年）,前680年,楚灭息、攻蔡之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E7%81%AD%E6%81%AF%E3%80%81%E6%94%BB%E8%94%A1%E4%B9%8B%E6%88%98,,未分级,前680年－ 楚灭息、攻蔡之战
180,spring_autumn,4,春秋时期（前770年－前476年）,前679年,曲沃灭晋之战,https://zh.wikipedia.org/wiki/%E6%9B%B2%E6%B2%83%E7%81%AD%E6%99%8B%E4%B9%8B%E6%88%98,,未分级,前679年－ 曲沃灭晋之战
181,spring_autumn,4,春秋时期（前770年－前476年）,前679年,宋攻郳、郑之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E6%94%BB%E9%83%B3%E3%80%81%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前679年－ 宋攻郳、郑之战
182,spring_autumn,4,春秋时期（前770年－前476年）,前678年,楚灭邓之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E7%81%AD%E9%82%93%E4%B9%8B%E6%88%98,,未分级,前678年－ 楚灭邓之战
183,spring_autumn,4,春秋时期（前770年－前476年）,前678年,宋与诸侯攻郑之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E4%B8%8E%E8%AF%B8%E4%BE%AF%E6%94%BB%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前678年－ 宋与诸侯攻郑之战
184,spring_autumn,4,春秋时期（前770年－前476年）,前678年,楚攻郑之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前678年－ 楚攻郑之战
185,spring_autumn,4,春秋时期（前770年－前476年）,前676年,巴那处之战,https://zh.wikipedia.org/wiki/%E5%B7%B4%E9%82%A3%E5%A4%84%E4%B9%8B%E6%88%98,,未分级,前676年－ 巴那处之战
186,spring_autumn,4,春秋时期（前770年－前476年）,前675年,周王子颓之乱之战,https://zh.wikipedia.org/wiki/%E7%8E%8B%E5%AD%90%E9%A2%93%E4%B9%8B%E4%B9%B1,,未分级,前675年－ 周王子颓之乱之战
187,spring_autumn,4,春秋时期（前770年－前476年）,前675年,齐攻鲁边境之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E6%94%BB%E9%B2%81%E8%BE%B9%E5%A2%83%E4%B9%8B%E6%88%98,,未分级,前675年－ 齐攻鲁边境之战
188,spring_autumn,4,春秋时期（前770年－前476年）,前672年,晋攻骊戎之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E9%AA%8A%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前672年－ 晋攻骊戎之战
189,spring_autumn,4,春秋时期（前770年－前476年）,前672年,河阳之战,https://zh.wikipedia.org/wiki/%E6%B2%B3%E9%98%B3%E4%B9%8B%E6%88%98,,未分级,前672年－ 河阳之战
190,spring_autumn,4,春秋时期（前770年－前476年）,前670年,戎攻曹之战,https://zh.wikipedia.org/wiki/%E6%88%8E%E6%94%BB%E6%9B%B9%E4%B9%8B%E6%88%98,,未分级,前670年－ 戎攻曹之战
191,spring_autumn,4,春秋时期（前770年－前476年）,前666年,齐攻卫之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E6%94%BB%E5%8D%AB%E4%B9%8B%E6%88%98,,未分级,前666年－ 齐攻卫之战
192,spring_autumn,4,春秋时期（前770年－前476年）,前666年,楚攻郑之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前666年－ 楚攻郑之战
193,spring_autumn,4,春秋时期（前770年－前476年）,前665年,郑攻许之战,https://zh.wikipedia.org/wiki/%E9%83%91%E6%94%BB%E8%AE%B8%E4%B9%8B%E6%88%98,,未分级,前665年－ 郑攻许之战
194,spring_autumn,4,春秋时期（前770年－前476年）,前664年,齐攻山戎救燕之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E6%94%BB%E5%B1%B1%E6%88%8E%E6%95%91%E7%87%95%E4%B9%8B%E6%88%98,,未分级,前664年－ 齐攻山戎救燕之战
195,spring_autumn,4,春秋时期（前770年－前476年）,前661年,狄攻邢之战,https://zh.wikipedia.org/wiki/%E7%8B%84%E6%94%BB%E9%82%A2%E4%B9%8B%E6%88%98,,未分级,前661年－ 狄攻邢之战
196,spring_autumn,4,春秋时期（前770年－前476年）,前661年,晋灭耿、霍、魏之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E7%81%AD%E8%80%BF%E3%80%81%E9%9C%8D%E3%80%81%E9%AD%8F%E4%B9%8B%E6%88%98,,未分级,前661年－ 晋灭耿、霍、魏之战
197,spring_autumn,4,春秋时期（前770年－前476年）,前660年,荧泽之战,https://zh.wikipedia.org/wiki/%E8%8D%A7%E6%B3%BD%E4%B9%8B%E6%88%98,,未分级,前660年－ 荧泽之战
198,spring_autumn,4,春秋时期（前770年－前476年）,前660年,申生攻山皋氏之戎之战,https://zh.wikipedia.org/wiki/%E7%94%B3%E7%94%9F%E6%94%BB%E5%B1%B1%E7%9A%8B%E6%B0%8F%E4%B9%8B%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前660年－ 申生攻山皋氏之戎之战
199,spring_autumn,4,春秋时期（前770年－前476年）,前660年,虢公攻犬戎之战,https://zh.wikipedia.org/wiki/%E8%99%A2%E5%85%AC%E6%94%BB%E7%8A%AC%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前660年－ 虢公攻犬戎之战
200,spring_autumn,4,春秋时期（前770年－前476年）,前659年,狄攻邢之战,https://zh.wikipedia.org/wiki/%E7%8B%84%E6%94%BB%E9%82%A2%E4%B9%8B%E6%88%98,,未分级,前659年－ 狄攻邢之战
201,spring_autumn,4,春秋时期（前770年－前476年）,前659年,鲁败邾于偃之战,https://zh.wikipedia.org/wiki/%E9%B2%81%E8%B4%A5%E9%82%BE%E4%BA%8E%E5%81%83%E4%B9%8B%E6%88%98,,未分级,前659年－ 鲁败邾于偃之战
202,spring_autumn,4,春秋时期（前770年－前476年）,前659年,莒骊之战,https://zh.wikipedia.org/wiki/%E9%A9%AA%E4%B9%8B%E6%88%B0,,未分级,前659年－ 莒骊之战
203,spring_autumn,4,春秋时期（前770年－前476年）,前659年,楚攻郑、齐救郑之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%83%91%E3%80%81%E9%BD%90%E6%95%91%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前659年－ 楚攻郑、齐救郑之战
204,spring_autumn,4,春秋时期（前770年－前476年）,前658年,楚攻郑俘郑聃之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%83%91%E4%BF%98%E9%83%91%E8%81%83%E4%B9%8B%E6%88%98,,未分级,前658年－ 楚攻郑俘郑聃之战
205,spring_autumn,4,春秋时期（前770年－前476年）,前658年,虢攻戎之战,https://zh.wikipedia.org/wiki/%E8%99%A2%E6%94%BB%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前658年－ 虢攻戎之战
206,spring_autumn,4,春秋时期（前770年－前476年）,前657年,徐人取舒之战,https://zh.wikipedia.org/wiki/%E5%BE%90%E4%BA%BA%E5%8F%96%E8%88%92%E4%B9%8B%E6%88%98,,未分级,前657年－ 徐人取舒之战
207,spring_autumn,4,春秋时期（前770年－前476年）,前657年,楚攻郑之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E6%94%BB%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前657年－ 楚攻郑之战
208,spring_autumn,4,春秋时期（前770年－前476年）,前656年,齐、楚召陵之盟之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E3%80%81%E6%A5%9A%E5%8F%AC%E9%99%B5%E4%B9%8B%E7%9B%9F%E4%B9%8B%E6%88%98,,未分级,前656年－ 齐、楚召陵之盟之战
209,spring_autumn,4,春秋时期（前770年－前476年）,前656年,齐、鲁等国攻陈之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E3%80%81%E9%B2%81%E7%AD%89%E5%9B%BD%E6%94%BB%E9%99%88%E4%B9%8B%E6%88%98,,未分级,前656年－ 齐、鲁等国攻陈之战
210,spring_autumn,4,春秋时期（前770年－前476年）,前655年,晋假途灭虢之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E5%81%87%E9%80%94%E7%81%AD%E8%99%A2%E4%B9%8B%E6%88%98,,未分级,前655年－ 晋假途灭虢之战
211,spring_autumn,4,春秋时期（前770年－前476年）,前655年,楚灭弦之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E7%81%AD%E5%BC%A6%E4%B9%8B%E6%88%98,,未分级,前655年－ 楚灭弦之战
212,spring_autumn,4,春秋时期（前770年－前476年）,前654年,新城之战,https://zh.wikipedia.org/wiki/%E6%96%B0%E5%9F%8E%E4%B9%8B%E6%88%98,,未分级,前654年－ 新城之战
213,spring_autumn,4,春秋时期（前770年－前476年）,前654年,晋攻屈之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E5%B1%88%E4%B9%8B%E6%88%98,,未分级,前654年－ 晋攻屈之战
214,spring_autumn,4,春秋时期（前770年－前476年）,前653年,齐攻郑盟于宁母之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E6%94%BB%E9%83%91%E7%9B%9F%E4%BA%8E%E5%AE%81%E6%AF%8D%E4%B9%8B%E6%88%98,,未分级,前653年－ 齐攻郑盟于宁母之战
215,spring_autumn,4,春秋时期（前770年－前476年）,前652年,狄攻晋败于采桑之战,https://zh.wikipedia.org/wiki/%E7%8B%84%E6%94%BB%E6%99%8B%E8%B4%A5%E4%BA%8E%E9%87%87%E6%A1%91%E4%B9%8B%E6%88%98,,未分级,前652年－ 狄攻晋败于采桑之战
216,spring_autumn,4,春秋时期（前770年－前476年）,前650年,狄灭温之战,https://zh.wikipedia.org/wiki/%E7%8B%84%E7%81%AD%E6%B8%A9%E4%B9%8B%E6%88%98,,未分级,前650年－ 狄灭温之战
217,spring_autumn,4,春秋时期（前770年－前476年）,前650年,齐、许攻北戎之战,https://zh.wikipedia.org/wiki/%E9%BD%90%E3%80%81%E8%AE%B8%E6%94%BB%E5%8C%97%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前650年－ 齐、许攻北戎之战
218,spring_autumn,4,春秋时期（前770年－前476年）,前649年,诸戎攻周之战,https://zh.wikipedia.org/wiki/%E8%AF%B8%E6%88%8E%E6%94%BB%E5%91%A8%E4%B9%8B%E6%88%98,,未分级,前649年－ 诸戎攻周之战
219,spring_autumn,4,春秋时期（前770年－前476年）,前648年,楚灭黄之战,https://zh.wikipedia.org/wiki/%E6%A5%9A%E7%81%AD%E9%BB%84%E4%B9%8B%E6%88%98,,未分级,前648年－ 楚灭黄之战
220,spring_autumn,4,春秋时期（前770年－前476年）,前646年,狄攻郑之战,https://zh.wikipedia.org/wiki/%E7%8B%84%E6%94%BB%E9%83%91%E4%B9%8B%E6%88%98,,未分级,前646年－ 狄攻郑之战
